"lon","lat","boats_tcb_gCm3","feisty_tcb_gCm3","feisty_b10_gCm3"
-60.5,-70.5,NA,NA,NA
-59.5,-70.5,NA,NA,NA
-58.5,-70.5,0.113617272675037,2.82112357020099,0.616704550310772
-57.5,-70.5,0.129784348669151,2.50302123251822,0.582766413361126
-56.5,-70.5,0.159342611953616,2.27747705342053,0.545496272991891
-55.5,-70.5,0.189586904148261,1.74353491024556,0.429843918476633
-54.5,-70.5,0.211553369338314,1.35154050372614,0.372802127153087
-53.5,-70.5,0.21957387290895,1.07633057102866,0.347074666879079
-52.5,-70.5,0.214893496409059,1.00932421085091,0.364625717056545
-51.5,-70.5,0.204537495474021,0.924182829459872,0.362548058265663
-50.5,-70.5,0.19373478256166,0.880085946933768,0.36714431730476
-49.5,-70.5,0.183845212558905,0.861393786136454,0.376035624714873
-48.5,-70.5,0.174772139266133,0.823223229364886,0.37606847637069
-47.5,-70.5,0.167193550492326,0.805961459519055,0.382016954909854
-46.5,-70.5,0.161805183440447,0.769545059802145,0.380834914562461
-45.5,-70.5,0.157447788864374,0.739836509405834,0.381266868715032
-44.5,-70.5,0.152055351436138,0.725198891478028,0.386913463156212
-43.5,-70.5,0.147586781034867,0.711929418383378,0.39182422901371
-42.5,-70.5,0.144002589707573,0.69910001483324,0.394063099138642
-41.5,-70.5,0.14054415691644,0.677144701720191,0.390714556641906
-40.5,-70.5,0.137349099603792,0.667157073407055,0.390113190736382
-39.5,-70.5,0.134359961686035,0.648809537734921,0.385176502268783
-38.5,-70.5,0.131485360985001,0.641695471482283,0.383215713482971
-37.5,-70.5,0.128720931522548,0.635875970049875,0.380902508552022
-36.5,-70.5,0.126103843748569,0.630210363916536,0.377724582384376
-35.5,-70.5,0.123467570791642,0.624649671735867,0.373903931734906
-34.5,-70.5,0.120646959543228,0.619653901185543,0.370395922964622
-33.5,-70.5,0.117422917671502,0.614755538331127,0.367252791756816
-32.5,-70.5,0.113729206845164,0.602112659671086,0.361437902882225
-31.5,-70.5,0.109755947627127,0.596871649074822,0.358356923962335
-30.5,-70.5,0.105601338048776,0.592871574136311,0.356387009808657
-29.5,-70.5,0.101420307904482,0.589903531468226,0.355323405002021
-28.5,-70.5,0.0972788323958715,0.587198710798354,0.354440366928412
-27.5,-70.5,0.0930976401393612,0.58416230755394,0.353094550557109
-26.5,-70.5,0.0886140852545698,0.580068078716931,0.350573277808012
-25.5,-70.5,0.0835102279360096,0.571800391814827,0.344489407294162
-24.5,-70.5,0.0774875246609251,0.561670419297539,0.336704880994377
-23.5,-70.5,0.070981838957717,0.557425101759615,0.334097123797848
-22.5,-70.5,0.0639356183509032,0.55684868735077,0.332372847487225
-21.5,-70.5,0.0569469430483878,0.550948780931855,0.329382158704545
-20.5,-70.5,0.0511209843369822,0.550696957287385,0.329347037062983
-19.5,-70.5,0.0470804791897535,0.549335193027982,0.328352927158658
-18.5,-70.5,0.0443879658977191,0.54874034959868,0.327731971244335
-17.5,-70.5,0.0420020842614273,0.55483556342445,0.329519732007368
-16.5,-70.5,0.0408763917163014,0.555560243948523,0.329033939899097
-15.5,-70.5,0.0415885704259078,0.569827075860916,0.332535213399433
-14.5,-70.5,0.0440898058004677,0.587925336141558,0.337036043958165
-13.5,-70.5,0.0519416803183655,0.621737374595224,0.346643563648591
-12.5,-70.5,0.0649426177144051,0.643069719520619,0.352239134053281
-11.5,-70.5,0.0731142435843746,0.718133503504789,0.37545501103512
-10.5,-70.5,0.0910636855910222,0.969667942854316,0.463390244790693
-9.5,-70.5,NA,NA,NA
-8.5,-70.5,NA,NA,NA
-7.5,-70.5,NA,NA,NA
-6.5,-70.5,NA,NA,NA
-5.5,-70.5,NA,NA,NA
-4.5,-70.5,NA,NA,NA
-3.5,-70.5,NA,NA,NA
-2.5,-70.5,NA,NA,NA
-1.5,-70.5,NA,NA,NA
-0.5,-70.5,NA,NA,NA
0.5,-70.5,NA,NA,NA
1.5,-70.5,NA,NA,NA
2.5,-70.5,NA,NA,NA
3.5,-70.5,NA,NA,NA
4.5,-70.5,NA,NA,NA
5.5,-70.5,NA,NA,NA
6.5,-70.5,NA,NA,NA
7.5,-70.5,NA,NA,NA
8.5,-70.5,NA,NA,NA
9.5,-70.5,NA,NA,NA
10.5,-70.5,NA,NA,NA
11.5,-70.5,NA,NA,NA
12.5,-70.5,NA,NA,NA
13.5,-70.5,NA,NA,NA
14.5,-70.5,NA,NA,NA
15.5,-70.5,NA,NA,NA
16.5,-70.5,NA,NA,NA
17.5,-70.5,NA,NA,NA
18.5,-70.5,NA,NA,NA
19.5,-70.5,NA,NA,NA
20.5,-70.5,NA,NA,NA
21.5,-70.5,NA,NA,NA
22.5,-70.5,NA,NA,NA
23.5,-70.5,NA,NA,NA
24.5,-70.5,NA,NA,NA
25.5,-70.5,NA,NA,NA
26.5,-70.5,NA,NA,NA
27.5,-70.5,NA,NA,NA
28.5,-70.5,NA,NA,NA
29.5,-70.5,NA,NA,NA
30.5,-70.5,NA,NA,NA
31.5,-70.5,NA,NA,NA
32.5,-70.5,NA,NA,NA
33.5,-70.5,NA,NA,NA
34.5,-70.5,NA,NA,NA
35.5,-70.5,NA,NA,NA
36.5,-70.5,NA,NA,NA
37.5,-70.5,NA,NA,NA
38.5,-70.5,NA,NA,NA
39.5,-70.5,NA,NA,NA
40.5,-70.5,NA,NA,NA
41.5,-70.5,NA,NA,NA
42.5,-70.5,NA,NA,NA
43.5,-70.5,NA,NA,NA
44.5,-70.5,NA,NA,NA
45.5,-70.5,NA,NA,NA
46.5,-70.5,NA,NA,NA
47.5,-70.5,NA,NA,NA
48.5,-70.5,NA,NA,NA
49.5,-70.5,NA,NA,NA
50.5,-70.5,NA,NA,NA
51.5,-70.5,NA,NA,NA
52.5,-70.5,NA,NA,NA
53.5,-70.5,NA,NA,NA
54.5,-70.5,NA,NA,NA
55.5,-70.5,NA,NA,NA
56.5,-70.5,NA,NA,NA
57.5,-70.5,NA,NA,NA
58.5,-70.5,NA,NA,NA
59.5,-70.5,NA,NA,NA
60.5,-70.5,NA,NA,NA
61.5,-70.5,NA,NA,NA
62.5,-70.5,NA,NA,NA
63.5,-70.5,NA,NA,NA
64.5,-70.5,NA,NA,NA
65.5,-70.5,NA,NA,NA
66.5,-70.5,NA,NA,NA
67.5,-70.5,NA,NA,NA
68.5,-70.5,NA,NA,NA
69.5,-70.5,NA,NA,NA
70.5,-70.5,NA,NA,NA
71.5,-70.5,NA,NA,NA
72.5,-70.5,NA,NA,NA
73.5,-70.5,NA,NA,NA
74.5,-70.5,NA,NA,NA
75.5,-70.5,NA,NA,NA
76.5,-70.5,NA,NA,NA
77.5,-70.5,NA,NA,NA
78.5,-70.5,NA,NA,NA
79.5,-70.5,NA,NA,NA
80.5,-70.5,NA,NA,NA
81.5,-70.5,NA,NA,NA
82.5,-70.5,NA,NA,NA
83.5,-70.5,NA,NA,NA
84.5,-70.5,NA,NA,NA
85.5,-70.5,NA,NA,NA
86.5,-70.5,NA,NA,NA
87.5,-70.5,NA,NA,NA
88.5,-70.5,NA,NA,NA
89.5,-70.5,NA,NA,NA
90.5,-70.5,NA,NA,NA
91.5,-70.5,NA,NA,NA
92.5,-70.5,NA,NA,NA
93.5,-70.5,NA,NA,NA
94.5,-70.5,NA,NA,NA
95.5,-70.5,NA,NA,NA
96.5,-70.5,NA,NA,NA
97.5,-70.5,NA,NA,NA
98.5,-70.5,NA,NA,NA
99.5,-70.5,NA,NA,NA
100.5,-70.5,NA,NA,NA
101.5,-70.5,NA,NA,NA
102.5,-70.5,NA,NA,NA
103.5,-70.5,NA,NA,NA
104.5,-70.5,NA,NA,NA
105.5,-70.5,NA,NA,NA
106.5,-70.5,NA,NA,NA
107.5,-70.5,NA,NA,NA
108.5,-70.5,NA,NA,NA
109.5,-70.5,NA,NA,NA
110.5,-70.5,NA,NA,NA
111.5,-70.5,NA,NA,NA
112.5,-70.5,NA,NA,NA
113.5,-70.5,NA,NA,NA
114.5,-70.5,NA,NA,NA
115.5,-70.5,NA,NA,NA
116.5,-70.5,NA,NA,NA
117.5,-70.5,NA,NA,NA
118.5,-70.5,NA,NA,NA
119.5,-70.5,NA,NA,NA
120.5,-70.5,NA,NA,NA
121.5,-70.5,NA,NA,NA
122.5,-70.5,NA,NA,NA
123.5,-70.5,NA,NA,NA
124.5,-70.5,NA,NA,NA
125.5,-70.5,NA,NA,NA
126.5,-70.5,NA,NA,NA
127.5,-70.5,NA,NA,NA
128.5,-70.5,NA,NA,NA
129.5,-70.5,NA,NA,NA
130.5,-70.5,NA,NA,NA
131.5,-70.5,NA,NA,NA
132.5,-70.5,NA,NA,NA
133.5,-70.5,NA,NA,NA
134.5,-70.5,NA,NA,NA
135.5,-70.5,NA,NA,NA
136.5,-70.5,NA,NA,NA
137.5,-70.5,NA,NA,NA
138.5,-70.5,NA,NA,NA
139.5,-70.5,NA,NA,NA
140.5,-70.5,NA,NA,NA
141.5,-70.5,NA,NA,NA
142.5,-70.5,NA,NA,NA
143.5,-70.5,NA,NA,NA
144.5,-70.5,NA,NA,NA
145.5,-70.5,NA,NA,NA
146.5,-70.5,NA,NA,NA
147.5,-70.5,NA,NA,NA
148.5,-70.5,NA,NA,NA
149.5,-70.5,NA,NA,NA
150.5,-70.5,NA,NA,NA
151.5,-70.5,NA,NA,NA
152.5,-70.5,NA,NA,NA
153.5,-70.5,NA,NA,NA
154.5,-70.5,NA,NA,NA
155.5,-70.5,NA,NA,NA
156.5,-70.5,NA,NA,NA
157.5,-70.5,NA,NA,NA
158.5,-70.5,NA,NA,NA
159.5,-70.5,NA,NA,NA
160.5,-70.5,NA,NA,NA
161.5,-70.5,NA,NA,NA
162.5,-70.5,NA,NA,NA
163.5,-70.5,NA,NA,NA
164.5,-70.5,NA,NA,NA
165.5,-70.5,NA,NA,NA
166.5,-70.5,NA,NA,NA
167.5,-70.5,NA,NA,NA
168.5,-70.5,NA,NA,NA
169.5,-70.5,0.349475519607464,2.7360844560754,1.01715885343167
170.5,-70.5,0.3952969280382,1.50864063681793,0.614315928656424
171.5,-70.5,0.393064112464587,1.26597415128499,0.551235378413402
172.5,-70.5,0.369591781745354,1.2291248897061,0.558079287505596
173.5,-70.5,0.356559502830108,1.22242619899255,0.574354216938676
174.5,-70.5,0.338713693867127,1.14468142531938,0.564351282956232
175.5,-70.5,0.328776325285435,1.02624081236036,0.503943816913112
176.5,-70.5,0.328037606179714,1.03378767562401,0.543347033006747
177.5,-70.5,0.333207474897305,0.957709611387638,0.495900603625979
178.5,-70.5,0.341966875890891,0.942152010171909,0.495057997454853
179.5,-70.5,0.352722490330537,0.946633113228649,0.500263989472194
-179.5,-71.5,0.420003914088011,1.31094152460839,0.630342497362038
-178.5,-71.5,0.450122129172087,1.32029464623735,0.633336950864219
-177.5,-71.5,0.470065861195326,1.37231834595381,0.602948171444524
-176.5,-71.5,0.471425254146258,1.50305879691098,0.685515518107797
-175.5,-71.5,0.462323085963726,1.41298845399858,0.656910606703094
-174.5,-71.5,0.444883887966474,1.29933711153059,0.625388462386366
-173.5,-71.5,0.423522356897593,1.17259624281212,0.59348936167297
-172.5,-71.5,0.403559703628222,1.09122536798587,0.57640783060515
-171.5,-71.5,0.387590415775776,1.06369654324348,0.573629654006665
-170.5,-71.5,0.374571709831556,0.985867868729143,0.525601878770895
-169.5,-71.5,0.361825755486886,0.950672262707488,0.500739012073048
-168.5,-71.5,0.348066968719165,0.937395753867811,0.495171174205259
-167.5,-71.5,0.333416034529606,1.00868334997608,0.565697232735706
-166.5,-71.5,0.318037547419469,0.987604305407318,0.560203715892934
-165.5,-71.5,0.302507990101973,0.982979060504238,0.560882702463034
-164.5,-71.5,0.287380374471347,0.978145211012401,0.561482206416866
-163.5,-71.5,0.273164096847177,0.970954001724839,0.56096981705525
-162.5,-71.5,0.260264246786634,0.961038217786926,0.559450767312687
-161.5,-71.5,0.248726870988806,0.949179897617187,0.557146781661638
-160.5,-71.5,0.238220124567548,0.936191772965017,0.554343447365537
-159.5,-71.5,0.228368222465118,0.922269653026044,0.551311232539475
-158.5,-71.5,0.219120564187566,0.906979456964509,0.547745620906442
-157.5,-71.5,0.210598444069425,0.890781561048532,0.544047087042941
-156.5,-71.5,0.202899372453491,0.874345716375294,0.540031864826984
-155.5,-71.5,0.195924958710869,0.858598511144574,0.536113794377071
-154.5,-71.5,0.189547321324547,0.8438102238006,0.532318145923562
-153.5,-71.5,0.183663170536359,0.829728567816594,0.528537695653167
-152.5,-71.5,0.178145574654142,0.816285825207046,0.524778706834137
-151.5,-71.5,0.17330455519259,0.80333992578858,0.521003789520733
-150.5,-71.5,0.169203485672673,0.791044425532752,0.517389094441406
-149.5,-71.5,0.166033753131827,0.779435856640285,0.513915193762738
-148.5,-71.5,0.163774306947986,0.768632096551852,0.510756968266315
-147.5,-71.5,0.162345583364367,0.758850740826838,0.50796425286969
-146.5,-71.5,0.161643037199974,0.750160340727721,0.505510033370048
-145.5,-71.5,0.16153444002072,0.742428782353876,0.503326827208055
-144.5,-71.5,0.161901587123672,0.735674509913883,0.501442128968225
-143.5,-71.5,0.162718488400181,0.730353225804051,0.500014887568091
-142.5,-71.5,0.163937642922004,0.726283422564826,0.499004051047227
-141.5,-71.5,0.165532988061508,0.723042384268707,0.498197699546834
-140.5,-71.5,0.167707705621918,0.720338179253325,0.497493621866485
-139.5,-71.5,0.170135230571032,0.718097850138368,0.4968146702075
-138.5,-71.5,0.172662315393488,0.722483545900981,0.498480496392047
-137.5,-71.5,0.175038738300403,0.722183153432557,0.498179012206657
-136.5,-71.5,0.176982684060931,0.72291604867482,0.498101689122794
-135.5,-71.5,0.178159593666593,0.723964081438397,0.497851008975845
-134.5,-71.5,0.177686931441228,0.731842301064628,0.499940427141786
-133.5,-71.5,0.175657654926181,0.733403538351611,0.499334451017935
-132.5,-71.5,0.171768883491556,0.733938762550845,0.497535075220295
-131.5,-71.5,0.165186936532458,0.741364709690871,0.497897485295294
-130.5,-71.5,0.155488862593969,0.74785229295703,0.497376225702481
-129.5,-71.5,0.142833992652595,0.753997247764347,0.497097754237059
-128.5,-71.5,0.128630369777481,0.748944789133692,0.492552146881059
-127.5,-71.5,0.115516500795881,0.74250244325122,0.487365517525217
-126.5,-71.5,0.105480286416908,0.735858572062714,0.482291056910971
-125.5,-71.5,0.0970884893710415,0.730657701587948,0.47815568971056
-124.5,-71.5,0.0927154654636979,0.726925359579236,0.473990117138061
-123.5,-71.5,0.0915146842598915,0.736250126538403,0.474404578417891
-122.5,-71.5,0.0935746063788732,0.742009754212844,0.473966309769698
-121.5,-71.5,0.0989683903132876,0.767314431344473,0.482460670617763
-120.5,-71.5,0.107806888843576,0.800272475464661,0.494707944384066
-119.5,-71.5,0.120462912321091,0.837893194752167,0.508481959377601
-118.5,-71.5,0.136566496950885,0.896749479883783,0.529983622296916
-117.5,-71.5,0.154903584221999,0.967121033286419,0.556094934706861
-116.5,-71.5,0.175604298338294,1.05759385872145,0.590087324339683
-115.5,-71.5,0.196254050234954,1.10203944416252,0.605736906334252
-114.5,-71.5,0.218504888688525,1.15130402841419,0.62219654802354
-113.5,-71.5,0.239895689984163,1.20498783725669,0.639502204581709
-112.5,-71.5,0.261005534355839,1.26003765541142,0.656772990318528
-111.5,-71.5,0.279816522573431,1.31427448413615,0.673787304615135
-110.5,-71.5,0.295290747284889,1.31732915427154,0.673815259406487
-109.5,-71.5,0.306547799954812,1.35349015184117,0.686433717611366
-108.5,-71.5,0.311648866037528,1.42140969656748,0.749150039103386
-107.5,-71.5,0.310458367069562,1.38226507022469,0.734164627791008
-106.5,-71.5,0.296438471476237,1.41064407049033,0.751390128941158
-105.5,-71.5,0.276077354947726,1.34959942426472,0.685609337838888
-104.5,-71.5,0.260112467780709,1.49937645434941,0.730735678737527
-103.5,-71.5,0.253718284020821,1.56995407584857,0.768475255004677
-102.5,-71.5,0.214094007884463,2.46426248913289,1.08247955397416
-101.5,-71.5,0.178538564468424,2.66998407010357,1.15628363476661
-100.5,-71.5,0.201050017774105,3.07265122921536,1.31442152802304
-99.5,-71.5,NA,NA,NA
-98.5,-71.5,NA,NA,NA
-97.5,-71.5,NA,NA,NA
-96.5,-71.5,NA,NA,NA
-95.5,-71.5,NA,NA,NA
-94.5,-71.5,0.0520320811619361,1.93360781129279,0.925304297819855
-93.5,-71.5,0.0438545091077685,1.29458892309658,0.674495109503535
-92.5,-71.5,0.0369005248416215,1.2678993471166,0.64553274006339
-91.5,-71.5,0.0333904011330257,1.25632673406409,0.618233801173166
-90.5,-71.5,0.0329529843603571,1.21120078610219,0.600292314449159
-89.5,-71.5,0.0349169422251483,1.34415466185033,0.644188275323695
-88.5,-71.5,0.0391960449206332,1.38098850778705,0.658772792213654
-87.5,-71.5,0.0446154541646441,1.40628890116412,0.670044337879109
-86.5,-71.5,0.0501828159516056,1.41471790813401,0.676878903893976
-85.5,-71.5,0.0546766238597532,1.4190307950066,0.681456598956975
-84.5,-71.5,0.0554611729147534,1.47586973295742,0.751362791406059
-83.5,-71.5,0.0578690019436181,1.40115517193241,0.719700595379678
-82.5,-71.5,0.0701521921902895,1.4889098751723,0.777171638252453
-81.5,-71.5,0.0925119354079167,1.6165137138724,0.842174039354864
-80.5,-71.5,0.122243845897416,1.70180621455591,0.88026416373957
-79.5,-71.5,0.157229206959407,1.78627486683026,0.919038978852737
-78.5,-71.5,0.226061847185095,1.88677100640473,0.959802361413188
-77.5,-71.5,0.291997926185528,2.14262983041347,1.03591755285991
-76.5,-71.5,0.515295435239871,4.2698585614967,1.93542666517762
-75.5,-71.5,0.930489420890808,13.2847345206133,5.44827961394506
-74.5,-71.5,NA,NA,NA
-73.5,-71.5,NA,NA,NA
-72.5,-71.5,NA,NA,NA
-71.5,-71.5,NA,NA,NA
-70.5,-71.5,NA,NA,NA
-69.5,-71.5,NA,NA,NA
-68.5,-71.5,NA,NA,NA
-67.5,-71.5,NA,NA,NA
-66.5,-71.5,NA,NA,NA
-65.5,-71.5,NA,NA,NA
-64.5,-71.5,NA,NA,NA
-63.5,-71.5,NA,NA,NA
-62.5,-71.5,NA,NA,NA
-61.5,-71.5,NA,NA,NA
-60.5,-71.5,NA,NA,NA
-59.5,-71.5,NA,NA,NA
-58.5,-71.5,0.119261558664342,4.50718837899907,0.824981434259035
-57.5,-71.5,0.132432096575697,4.21062979915279,0.764449989830053
-56.5,-71.5,0.165121177832286,2.97074487270052,0.649604508609769
-55.5,-71.5,0.201109351962805,2.44567189007327,0.563717289290801
-54.5,-71.5,0.235086336980263,2.11923014395251,0.504317426809836
-53.5,-71.5,0.25841610232989,1.71701967639746,0.448401575589746
-52.5,-71.5,0.265788984919588,1.52886549570446,0.448291267350204
-51.5,-71.5,0.257483708734314,1.21250601049181,0.398842835814597
-50.5,-71.5,0.244304436817765,1.10066373442115,0.392513373781827
-49.5,-71.5,0.228799393648903,1.02609804493107,0.388238573931087
-48.5,-71.5,0.211435200273991,0.992660956781066,0.392989949811671
-47.5,-71.5,0.194259093701839,0.937233752720086,0.38902574875777
-46.5,-71.5,0.179677992934982,0.89114510795185,0.386647323280765
-45.5,-71.5,0.167629349480073,0.851055843249017,0.385029274445038
-44.5,-71.5,0.156081660961111,0.802070674328954,0.379792226398383
-43.5,-71.5,0.146829298883677,0.774704408128412,0.381077172008633
-42.5,-71.5,0.139976450614631,0.751550521929584,0.381011924845478
-41.5,-71.5,0.134038856253028,0.69914215093978,0.368607079773683
-40.5,-71.5,0.12878217001756,0.667359812249843,0.361812370732718
-39.5,-71.5,0.124114385247231,0.641079213461887,0.355054479116772
-38.5,-71.5,0.119850724500914,0.619887036693274,0.348522955362318
-37.5,-71.5,0.115851336965958,0.611224699944513,0.345379605868691
-36.5,-71.5,0.112043610091011,0.603664357840945,0.341513099077631
-35.5,-71.5,0.108330679001908,0.59649498831568,0.336925869112235
-34.5,-71.5,0.104667928939064,0.589494839586835,0.332186521989108
-33.5,-71.5,0.100790889188647,0.582802210797028,0.327726056768307
-32.5,-71.5,0.0966145127390822,0.568240294225287,0.320757794348406
-31.5,-71.5,0.0921425155053536,0.562204097041652,0.317082623995077
-30.5,-71.5,0.087307210577031,0.556131634901307,0.313583602916489
-29.5,-71.5,0.0820174895847837,0.550045410113109,0.310122272585226
-28.5,-71.5,0.0760580884913604,0.544155422040145,0.306671822998133
-27.5,-71.5,0.0691675022554894,0.5386577725404,0.30328127067867
-26.5,-71.5,0.0614629390339057,0.533512368174768,0.299904914400802
-25.5,-71.5,0.0539159307256341,0.528599022268775,0.29654588202012
-24.5,-71.5,0.0469184344634414,0.524048046932672,0.293448022396184
-23.5,-71.5,0.0415277809215089,0.520092925954173,0.290839777924532
-22.5,-71.5,0.0374710872458915,0.517419144762992,0.289174742998362
-21.5,-71.5,0.0345147033066799,0.510574575289931,0.286827646779923
-20.5,-71.5,0.033311064960435,0.512627184021525,0.288310442626602
-19.5,-71.5,0.0349151268911858,0.523726964703398,0.293370730067976
-18.5,-71.5,0.0388063492253423,0.552932158794866,0.30442637611212
-17.5,-71.5,0.0412024214553336,0.588698765304444,0.316984581803941
-16.5,-71.5,0.0457046856172383,0.599498525816785,0.321070234097748
-15.5,-71.5,0.0490149337798357,0.652903527095383,0.338651337450057
-14.5,-71.5,0.0552055904020866,1.27297465141358,0.558544543590973
-13.5,-71.5,0.0807307666788499,1.4374690840919,0.618060280118175
-12.5,-71.5,NA,NA,NA
-11.5,-71.5,NA,NA,NA
-10.5,-71.5,NA,NA,NA
-9.5,-71.5,NA,NA,NA
-8.5,-71.5,NA,NA,NA
-7.5,-71.5,NA,NA,NA
-6.5,-71.5,NA,NA,NA
-5.5,-71.5,NA,NA,NA
-4.5,-71.5,NA,NA,NA
-3.5,-71.5,NA,NA,NA
-2.5,-71.5,NA,NA,NA
-1.5,-71.5,NA,NA,NA
-0.5,-71.5,NA,NA,NA
0.5,-71.5,NA,NA,NA
1.5,-71.5,NA,NA,NA
2.5,-71.5,NA,NA,NA
3.5,-71.5,NA,NA,NA
4.5,-71.5,NA,NA,NA
5.5,-71.5,NA,NA,NA
6.5,-71.5,NA,NA,NA
7.5,-71.5,NA,NA,NA
8.5,-71.5,NA,NA,NA
9.5,-71.5,NA,NA,NA
10.5,-71.5,NA,NA,NA
11.5,-71.5,NA,NA,NA
12.5,-71.5,NA,NA,NA
13.5,-71.5,NA,NA,NA
14.5,-71.5,NA,NA,NA
15.5,-71.5,NA,NA,NA
16.5,-71.5,NA,NA,NA
17.5,-71.5,NA,NA,NA
18.5,-71.5,NA,NA,NA
19.5,-71.5,NA,NA,NA
20.5,-71.5,NA,NA,NA
21.5,-71.5,NA,NA,NA
22.5,-71.5,NA,NA,NA
23.5,-71.5,NA,NA,NA
24.5,-71.5,NA,NA,NA
25.5,-71.5,NA,NA,NA
26.5,-71.5,NA,NA,NA
27.5,-71.5,NA,NA,NA
28.5,-71.5,NA,NA,NA
29.5,-71.5,NA,NA,NA
30.5,-71.5,NA,NA,NA
31.5,-71.5,NA,NA,NA
32.5,-71.5,NA,NA,NA
33.5,-71.5,NA,NA,NA
34.5,-71.5,NA,NA,NA
35.5,-71.5,NA,NA,NA
36.5,-71.5,NA,NA,NA
37.5,-71.5,NA,NA,NA
38.5,-71.5,NA,NA,NA
39.5,-71.5,NA,NA,NA
40.5,-71.5,NA,NA,NA
41.5,-71.5,NA,NA,NA
42.5,-71.5,NA,NA,NA
43.5,-71.5,NA,NA,NA
44.5,-71.5,NA,NA,NA
45.5,-71.5,NA,NA,NA
46.5,-71.5,NA,NA,NA
47.5,-71.5,NA,NA,NA
48.5,-71.5,NA,NA,NA
49.5,-71.5,NA,NA,NA
50.5,-71.5,NA,NA,NA
51.5,-71.5,NA,NA,NA
52.5,-71.5,NA,NA,NA
53.5,-71.5,NA,NA,NA
54.5,-71.5,NA,NA,NA
55.5,-71.5,NA,NA,NA
56.5,-71.5,NA,NA,NA
57.5,-71.5,NA,NA,NA
58.5,-71.5,NA,NA,NA
59.5,-71.5,NA,NA,NA
60.5,-71.5,NA,NA,NA
61.5,-71.5,NA,NA,NA
62.5,-71.5,NA,NA,NA
63.5,-71.5,NA,NA,NA
64.5,-71.5,NA,NA,NA
65.5,-71.5,NA,NA,NA
66.5,-71.5,NA,NA,NA
67.5,-71.5,NA,NA,NA
68.5,-71.5,NA,NA,NA
69.5,-71.5,NA,NA,NA
70.5,-71.5,NA,NA,NA
71.5,-71.5,NA,NA,NA
72.5,-71.5,NA,NA,NA
73.5,-71.5,NA,NA,NA
74.5,-71.5,NA,NA,NA
75.5,-71.5,NA,NA,NA
76.5,-71.5,NA,NA,NA
77.5,-71.5,NA,NA,NA
78.5,-71.5,NA,NA,NA
79.5,-71.5,NA,NA,NA
80.5,-71.5,NA,NA,NA
81.5,-71.5,NA,NA,NA
82.5,-71.5,NA,NA,NA
83.5,-71.5,NA,NA,NA
84.5,-71.5,NA,NA,NA
85.5,-71.5,NA,NA,NA
86.5,-71.5,NA,NA,NA
87.5,-71.5,NA,NA,NA
88.5,-71.5,NA,NA,NA
89.5,-71.5,NA,NA,NA
90.5,-71.5,NA,NA,NA
91.5,-71.5,NA,NA,NA
92.5,-71.5,NA,NA,NA
93.5,-71.5,NA,NA,NA
94.5,-71.5,NA,NA,NA
95.5,-71.5,NA,NA,NA
96.5,-71.5,NA,NA,NA
97.5,-71.5,NA,NA,NA
98.5,-71.5,NA,NA,NA
99.5,-71.5,NA,NA,NA
100.5,-71.5,NA,NA,NA
101.5,-71.5,NA,NA,NA
102.5,-71.5,NA,NA,NA
103.5,-71.5,NA,NA,NA
104.5,-71.5,NA,NA,NA
105.5,-71.5,NA,NA,NA
106.5,-71.5,NA,NA,NA
107.5,-71.5,NA,NA,NA
108.5,-71.5,NA,NA,NA
109.5,-71.5,NA,NA,NA
110.5,-71.5,NA,NA,NA
111.5,-71.5,NA,NA,NA
112.5,-71.5,NA,NA,NA
113.5,-71.5,NA,NA,NA
114.5,-71.5,NA,NA,NA
115.5,-71.5,NA,NA,NA
116.5,-71.5,NA,NA,NA
117.5,-71.5,NA,NA,NA
118.5,-71.5,NA,NA,NA
119.5,-71.5,NA,NA,NA
120.5,-71.5,NA,NA,NA
121.5,-71.5,NA,NA,NA
122.5,-71.5,NA,NA,NA
123.5,-71.5,NA,NA,NA
124.5,-71.5,NA,NA,NA
125.5,-71.5,NA,NA,NA
126.5,-71.5,NA,NA,NA
127.5,-71.5,NA,NA,NA
128.5,-71.5,NA,NA,NA
129.5,-71.5,NA,NA,NA
130.5,-71.5,NA,NA,NA
131.5,-71.5,NA,NA,NA
132.5,-71.5,NA,NA,NA
133.5,-71.5,NA,NA,NA
134.5,-71.5,NA,NA,NA
135.5,-71.5,NA,NA,NA
136.5,-71.5,NA,NA,NA
137.5,-71.5,NA,NA,NA
138.5,-71.5,NA,NA,NA
139.5,-71.5,NA,NA,NA
140.5,-71.5,NA,NA,NA
141.5,-71.5,NA,NA,NA
142.5,-71.5,NA,NA,NA
143.5,-71.5,NA,NA,NA
144.5,-71.5,NA,NA,NA
145.5,-71.5,NA,NA,NA
146.5,-71.5,NA,NA,NA
147.5,-71.5,NA,NA,NA
148.5,-71.5,NA,NA,NA
149.5,-71.5,NA,NA,NA
150.5,-71.5,NA,NA,NA
151.5,-71.5,NA,NA,NA
152.5,-71.5,NA,NA,NA
153.5,-71.5,NA,NA,NA
154.5,-71.5,NA,NA,NA
155.5,-71.5,NA,NA,NA
156.5,-71.5,NA,NA,NA
157.5,-71.5,NA,NA,NA
158.5,-71.5,NA,NA,NA
159.5,-71.5,NA,NA,NA
160.5,-71.5,NA,NA,NA
161.5,-71.5,NA,NA,NA
162.5,-71.5,NA,NA,NA
163.5,-71.5,NA,NA,NA
164.5,-71.5,NA,NA,NA
165.5,-71.5,NA,NA,NA
