MON,lat,lon,depth,carbon_ugC_l,SST,BATHY,CHLO,logchlo,logdepth,logBiom
9,69.618,35.219,37.5,13.4388,9.224999794,-157.48032,0.73036474,-0.136460202,1.574031268,1.128360491
9,69.618,35.219,37.5,13.4388,9.224999794,-157.48032,0.73036474,-0.136460202,1.574031268,1.128360491
9,69.62,35.38,37.5,14.78268,9.164999795,-157.48032,0.720656097,-0.142271935,1.574031268,1.169753176
9,69.62,35.38,37.5,14.78268,9.164999795,-157.48032,0.720656097,-0.142271935,1.574031268,1.169753176
7,68.42,38.63,37.5,33.14904,10.80499976,-62.992126,1.330164313,0.123905292,1.574031268,1.520470956
7,68.42,38.63,37.5,33.14904,10.80499976,-62.992126,1.330164313,0.123905292,1.574031268,1.520470956
7,69.62,35.38,37.5,66.74604,10.58499976,-157.48032,0.602085531,-0.22034181,1.574031268,1.824425504
7,69.62,35.38,37.5,66.74604,10.58499976,-157.48032,0.602085531,-0.22034181,1.574031268,1.824425504
5,69.28,36.27,37.5,249.96168,3.179999929,-188.97638,1.037421107,0.01595508,1.574031268,2.397873435
5,69.28,36.27,37.5,249.96168,3.179999929,-188.97638,1.037421107,0.01595508,1.574031268,2.397873435
9,69.169,35.15,44,0.89592,9.209999794,-157.48032,2.669378281,0.426410123,1.643452676,-0.047730768
9,69.169,35.15,44,0.89592,9.209999794,-157.48032,2.669378281,0.426410123,1.643452676,-0.047730768
7,69.223,35.158,57,1.478268,11.45999974,-157.48032,2.879618406,0.459334941,1.755874856,0.169753176
7,69.223,35.158,57,1.478268,11.45999974,-157.48032,2.879618406,0.459334941,1.755874856,0.169753176
8,69.151,36.102,62.5,6.7194,9.529999787,-188.97638,1.710386872,0.233094355,1.795880017,0.827330495
8,69.151,36.102,62.5,6.7194,9.529999787,-188.97638,1.710386872,0.233094355,1.795880017,0.827330495
7,69.02,36.68,63,0.67194,10.14999977,-188.97638,1.373966098,0.137976017,1.799340549,-0.172669505
7,69.02,36.68,63,0.67194,10.14999977,-188.97638,1.373966098,0.137976017,1.799340549,-0.172669505
7,69.301,34.42,65,2.68776,11.11999975,-125.98425,2.389321089,0.378274516,1.812913357,0.429390486
7,69.301,34.42,65,2.68776,11.11999975,-125.98425,2.389321089,0.378274516,1.812913357,0.429390486
9,69.202,35.15,69,0.89592,9.209999794,-157.48032,2.669378281,0.426410123,1.838849091,-0.047730768
9,69.202,35.15,69,0.89592,9.209999794,-157.48032,2.669378281,0.426410123,1.838849091,-0.047730768
9,68.651,38.669,74,0.89592,9.364999791,-62.992126,0.865825176,-0.06256979,1.86923172,-0.047730768
9,68.651,38.669,74,0.89592,9.364999791,-62.992126,0.865825176,-0.06256979,1.86923172,-0.047730768
9,68.57,38.619,74,4.345212,9.239999793,-62.992126,0.976858258,-0.010168448,1.86923172,0.63801097
9,68.57,38.619,74,4.345212,9.239999793,-62.992126,0.976858258,-0.010168448,1.86923172,0.63801097
5,69.618,35.219,75,0.268776,3.459999923,-157.48032,1.715626836,0.234422831,1.875061263,-0.570609514
5,69.618,35.219,75,0.268776,3.459999923,-157.48032,1.715626836,0.234422831,1.875061263,-0.570609514
3,69.47,35.3,75,0.89592,2.794999938,-157.48032,0.387910843,-0.411268081,1.875061263,-0.047730768
3,69.467,34.55,75,0.89592,2.459999945,-125.98425,0.381622851,-0.418365628,1.875061263,-0.047730768
3,69.47,35.3,75,0.89592,2.794999938,-157.48032,0.387910843,-0.411268081,1.875061263,-0.047730768
3,69.467,34.55,75,0.89592,2.459999945,-125.98425,0.381622851,-0.418365628,1.875061263,-0.047730768
7,69.28,36.27,75,0.89592,11.95499973,-188.97638,0.864865005,-0.063051675,1.875061263,-0.047730768
7,69.12,37.57,75,0.89592,10.94999976,-157.48032,0.592918217,-0.227005206,1.875061263,-0.047730768
7,69.28,36.27,75,0.89592,11.95499973,-188.97638,0.864865005,-0.063051675,1.875061263,-0.047730768
7,69.12,37.57,75,0.89592,10.94999976,-157.48032,0.592918217,-0.227005206,1.875061263,-0.047730768
9,69.625,35.23,75,0.89592,9.224999794,-157.48032,0.73036474,-0.136460202,1.875061263,-0.047730768
9,69.625,35.23,75,0.89592,9.224999794,-157.48032,0.73036474,-0.136460202,1.875061263,-0.047730768
4,69.33,35.168,75,0.89592,2.004999955,-157.48032,0.447051197,-0.349642738,1.875061263,-0.047730768
4,69.33,35.168,75,0.89592,2.004999955,-157.48032,0.447051197,-0.349642738,1.875061263,-0.047730768
5,69.28,36.252,75,0.89592,3.179999929,-188.97638,1.037421107,0.01595508,1.875061263,-0.047730768
5,69.28,36.252,75,0.89592,3.179999929,-188.97638,1.037421107,0.01595508,1.875061263,-0.047730768
9,69.218,35.151,75,0.89592,9.209999794,-157.48032,2.669378281,0.426410123,1.875061263,-0.047730768
9,69.467,35.2,75,0.89592,9.199999794,-157.48032,0.854298651,-0.068390279,1.875061263,-0.047730768
9,69.33,35.168,75,0.89592,9.204999794,-157.48032,1.4639467,0.165525265,1.875061263,-0.047730768
9,69.43,36.43,75,0.89592,9.194999794,-188.97638,0.732191265,-0.135375457,1.875061263,-0.047730768
9,69.218,35.151,75,0.89592,9.209999794,-157.48032,2.669378281,0.426410123,1.875061263,-0.047730768
9,69.467,35.2,75,0.89592,9.199999794,-157.48032,0.854298651,-0.068390279,1.875061263,-0.047730768
9,69.33,35.168,75,0.89592,9.204999794,-157.48032,1.4639467,0.165525265,1.875061263,-0.047730768
9,69.43,36.43,75,0.89592,9.194999794,-188.97638,0.732191265,-0.135375457,1.875061263,-0.047730768
9,68.88,38.867,75,1.79184,9.094999797,-62.992126,0.742157757,-0.129503769,1.875061263,0.253299227
9,68.88,38.867,75,1.79184,9.094999797,-62.992126,0.742157757,-0.129503769,1.875061263,0.253299227
9,69.2,36.167,75,1.79184,9.144999796,-188.97638,1.105455279,0.043541178,1.875061263,0.253299227
9,69.2,36.167,75,1.79184,9.144999796,-188.97638,1.105455279,0.043541178,1.875061263,0.253299227
7,68.2,39.77,75,2.68776,7.734999827,-94.48819,1.246978998,0.095859139,1.875061263,0.429390486
7,68.2,39.77,75,2.68776,7.734999827,-94.48819,1.246978998,0.095859139,1.875061263,0.429390486
4,69.43,36.43,75,3.13572,2.519999944,-188.97638,1.447759986,0.160696569,1.875061263,0.496337276
4,69.3,35.167,75,3.13572,2.004999955,-157.48032,0.447051197,-0.349642738,1.875061263,0.496337276
4,69.43,36.43,75,3.13572,2.519999944,-188.97638,1.447759986,0.160696569,1.875061263,0.496337276
4,69.3,35.167,75,3.13572,2.004999955,-157.48032,0.447051197,-0.349642738,1.875061263,0.496337276
9,69.28,36.252,75,3.13572,9.184999795,-188.97638,0.829120338,-0.081382432,1.875061263,0.496337276
9,69.28,36.252,75,3.13572,9.184999795,-188.97638,0.829120338,-0.081382432,1.875061263,0.496337276
9,69.62,35.38,75,4.03164,9.164999795,-157.48032,0.720656097,-0.142271935,1.875061263,0.605481745
9,69.62,35.38,75,4.03164,9.164999795,-157.48032,0.720656097,-0.142271935,1.875061263,0.605481745
7,69.62,35.38,75,4.92756,10.58499976,-157.48032,0.602085531,-0.22034181,1.875061263,0.692631921
7,69.62,35.38,75,4.92756,10.58499976,-157.48032,0.602085531,-0.22034181,1.875061263,0.692631921
9,69.47,34.55,75,4.92756,9.259999793,-125.98425,1.069192886,0.029056061,1.875061263,0.692631921
9,69.47,34.55,75,4.92756,9.259999793,-125.98425,1.069192886,0.029056061,1.875061263,0.692631921
9,69.618,35.219,75,6.7194,9.224999794,-157.48032,0.73036474,-0.136460202,1.875061263,0.827330495
9,69.618,35.219,75,6.7194,9.224999794,-157.48032,0.73036474,-0.136460202,1.875061263,0.827330495
9,69.55,35.217,75,8.9592,9.234999794,-157.48032,0.790056527,-0.102341835,1.875061263,0.952269232
9,69.55,35.217,75,8.9592,9.234999794,-157.48032,0.790056527,-0.102341835,1.875061263,0.952269232
3,69.602,35.38,75,21.05412,2.859999936,-157.48032,0.388043851,-0.411119194,1.875061263,1.323337094
3,69.602,35.38,75,21.05412,2.859999936,-157.48032,0.388043851,-0.411119194,1.875061263,1.323337094
9,69.234,35.15,78,1.34388,9.209999794,-157.48032,2.669378281,0.426410123,1.892094603,0.128360491
9,69.234,35.15,78,1.34388,9.209999794,-157.48032,2.669378281,0.426410123,1.892094603,0.128360491
9,68.23,39.83,79,0.89592,8.194999817,-94.48819,1.013377547,0.005771278,1.897627091,-0.047730768
9,68.23,39.83,79,0.89592,8.194999817,-94.48819,1.013377547,0.005771278,1.897627091,-0.047730768
9,68.42,38.484,79,3.58368,8.859999802,-62.992126,1.161113143,0.064874541,1.897627091,0.554329223
9,68.42,38.484,79,3.58368,8.859999802,-62.992126,1.161113143,0.064874541,1.897627091,0.554329223
9,68.5,38.553,80.5,0.89592,8.9699998,-62.992126,1.132198215,0.053922466,1.90579588,-0.047730768
9,68.5,38.553,80.5,0.89592,8.9699998,-62.992126,1.132198215,0.053922466,1.90579588,-0.047730768
5,69.28,36.27,100,0.403164,3.179999929,-188.97638,1.037421107,0.01595508,2,-0.394518255
5,69.28,36.27,100,0.403164,3.179999929,-188.97638,1.037421107,0.01595508,2,-0.394518255
5,69.618,35.219,104,0.179184,3.459999923,-157.48032,1.715626836,0.234422831,2.017033339,-0.746700773
5,69.618,35.219,104,0.179184,3.459999923,-157.48032,1.715626836,0.234422831,2.017033339,-0.746700773
9,69.218,35.151,109,2.2398,9.209999794,-157.48032,2.669378281,0.426410123,2.037426498,0.35020924
9,69.218,35.151,109,2.2398,9.209999794,-157.48032,2.669378281,0.426410123,2.037426498,0.35020924
4,69.4,35.27,116.5,1.34388,2.389999947,-157.48032,0.638016105,-0.195168359,2.066325925,0.128360491
4,69.4,35.27,116.5,1.34388,2.389999947,-157.48032,0.638016105,-0.195168359,2.066325925,0.128360491
4,69.267,35.152,119.5,2.2398,1.989999956,-157.48032,0.433733106,-0.362777428,2.077367905,0.35020924
4,69.267,35.152,119.5,2.2398,1.989999956,-157.48032,0.433733106,-0.362777428,2.077367905,0.35020924
3,69.469,34.58,123,0.89592,2.459999945,-125.98425,0.381622851,-0.418365628,2.089905111,-0.047730768
3,69.469,34.58,123,0.89592,2.459999945,-125.98425,0.381622851,-0.418365628,2.089905111,-0.047730768
9,69.47,35.3,124,0.89592,9.169999795,-157.48032,0.834403872,-0.078623689,2.093421685,-0.047730768
9,69.47,35.3,124,0.89592,9.169999795,-157.48032,0.834403872,-0.078623689,2.093421685,-0.047730768
9,68.88,38.867,124,0.89592,9.094999797,-62.992126,0.742157757,-0.129503769,2.093421685,-0.047730768
9,68.88,38.867,124,0.89592,9.094999797,-62.992126,0.742157757,-0.129503769,2.093421685,-0.047730768
4,69.3,35.167,124,4.345212,2.004999955,-157.48032,0.447051197,-0.349642738,2.093421685,0.63801097
4,69.3,35.167,124,4.345212,2.004999955,-157.48032,0.447051197,-0.349642738,2.093421685,0.63801097
9,69.55,35.22,125,0.89592,9.234999794,-157.48032,0.790056527,-0.102341835,2.096910013,-0.047730768
9,69.55,35.22,125,0.89592,9.234999794,-157.48032,0.790056527,-0.102341835,2.096910013,-0.047730768
9,69.62,34.685,125,2.68776,9.164999795,-125.98425,0.796133935,-0.099013864,2.096910013,0.429390486
9,69.62,34.685,125,2.68776,9.164999795,-125.98425,0.796133935,-0.099013864,2.096910013,0.429390486
9,69.625,35.23,125,3.13572,9.224999794,-157.48032,0.73036474,-0.136460202,2.096910013,0.496337276
9,69.625,35.23,125,3.13572,9.224999794,-157.48032,0.73036474,-0.136460202,2.096910013,0.496337276
9,69.43,36.43,125,5.82348,9.194999794,-188.97638,0.732191265,-0.135375457,2.096910013,0.765182588
9,69.43,36.43,125,5.82348,9.194999794,-188.97638,0.732191265,-0.135375457,2.096910013,0.765182588
9,69.28,36.252,125,8.51124,9.184999795,-188.97638,0.829120338,-0.081382432,2.096910013,0.929992837
9,69.28,36.252,125,8.51124,9.184999795,-188.97638,0.829120338,-0.081382432,2.096910013,0.929992837
9,69.47,34.55,126,4.03164,9.259999793,-125.98425,1.069192886,0.029056061,2.100370545,0.605481745
9,69.47,34.55,126,4.03164,9.259999793,-125.98425,1.069192886,0.029056061,2.100370545,0.605481745
4,69.33,35.168,126.5,4.03164,2.004999955,-157.48032,0.447051197,-0.349642738,2.102090526,0.605481745
4,69.33,35.168,126.5,4.03164,2.004999955,-157.48032,0.447051197,-0.349642738,2.102090526,0.605481745
4,69.618,35.219,129,0.537552,2.779999938,-157.48032,1.379198909,0.139626905,2.11058971,-0.269579518
4,69.618,35.219,129,0.537552,2.779999938,-157.48032,1.379198909,0.139626905,2.11058971,-0.269579518
9,69.62,34.692,130,0.89592,9.164999795,-125.98425,0.796133935,-0.099013864,2.113943352,-0.047730768
9,69.62,34.692,130,0.89592,9.164999795,-125.98425,0.796133935,-0.099013864,2.113943352,-0.047730768
9,69.467,35.2,131.5,0.44796,9.199999794,-157.48032,0.854298651,-0.068390279,2.118925753,-0.348760764
9,69.467,35.2,131.5,0.44796,9.199999794,-157.48032,0.854298651,-0.068390279,2.118925753,-0.348760764
9,69.62,34.685,159,11.64696,9.164999795,-125.98425,0.796133935,-0.099013864,2.201397124,1.066212584
9,69.62,34.685,159,11.64696,9.164999795,-125.98425,0.796133935,-0.099013864,2.201397124,1.066212584
9,69.43,36.43,173.5,35.38884,9.194999794,-188.97638,0.732191265,-0.135375457,2.239299479,1.548866327
9,69.43,36.43,173.5,35.38884,9.194999794,-188.97638,0.732191265,-0.135375457,2.239299479,1.548866327
9,69.28,36.252,174,0.89592,9.184999795,-188.97638,0.829120338,-0.081382432,2.240549248,-0.047730768
9,69.75,34.85,174,0.89592,9.244999793,-125.98425,0.742973506,-0.129026672,2.240549248,-0.047730768
9,69.28,36.252,174,0.89592,9.184999795,-188.97638,0.829120338,-0.081382432,2.240549248,-0.047730768
9,69.75,34.85,174,0.89592,9.244999793,-125.98425,0.742973506,-0.129026672,2.240549248,-0.047730768
9,69.62,35.38,182.5,2.68776,9.164999795,-157.48032,0.720656097,-0.142271935,2.261262869,0.429390486
9,69.62,35.38,182.5,2.68776,9.164999795,-157.48032,0.720656097,-0.142271935,2.261262869,0.429390486
4,69.384,34.485,17.5,55.54704,1.969999956,-125.98425,0.46647051,-0.331175807,1.243038049,1.744660921
4,69.384,34.485,17.5,55.54704,1.969999956,-125.98425,0.46647051,-0.331175807,1.243038049,1.744660921
4,69.469,34.601,37.5,33.14904,2.209999951,-125.98425,0.660937786,-0.179839419,1.574031268,1.520470956
4,69.469,34.601,37.5,33.14904,2.209999951,-125.98425,0.660937786,-0.179839419,1.574031268,1.520470956
7,69.275,35.1,61.5,20.337384,12.75499971,-157.48032,1.442951679,0.159251788,1.788875116,1.308295089
7,69.275,35.1,61.5,20.337384,12.75499971,-157.48032,1.442951679,0.159251788,1.788875116,1.308295089
7,69.158,36.33,89,56.174184,11.77499974,-188.97638,1.528344154,0.18422116,1.949390007,1.749536772
7,69.158,36.33,89,56.174184,11.77499974,-188.97638,1.528344154,0.18422116,1.949390007,1.749536772
9,68.88,38.867,17.5,2.68776,9.094999797,-62.992126,0.742157757,-0.129503769,1.243038049,0.429390486
9,68.88,38.867,17.5,2.68776,9.094999797,-62.992126,0.742157757,-0.129503769,1.243038049,0.429390486
3,69.207,36.172,25,0.89592,2.289999949,-188.97638,0.324379057,-0.488947193,1.397940009,-0.047730768
3,69.207,36.172,25,0.89592,2.289999949,-188.97638,0.324379057,-0.488947193,1.397940009,-0.047730768
3,69.38,35.185,25,1.79184,2.579999942,-157.48032,0.365964741,-0.436560755,1.397940009,0.253299227
3,69.38,35.185,25,1.79184,2.579999942,-157.48032,0.365964741,-0.436560755,1.397940009,0.253299227
7,69.333,35.175,75,0.89592,8.624999807,-157.48032,1.484993339,0.171724505,1.875061263,-0.047730768
7,69.333,35.175,75,0.89592,8.624999807,-157.48032,1.484993339,0.171724505,1.875061263,-0.047730768
7,69.158,36.33,89,0.22398,11.77499974,-188.97638,1.528344154,0.18422116,1.949390007,-0.64979076
7,69.158,36.33,89,0.22398,11.77499974,-188.97638,1.528344154,0.18422116,1.949390007,-0.64979076
3,69.268,35.162,92,0.44796,2.074999954,-157.48032,0.327194035,-0.485194622,1.963787827,-0.348760764
3,69.268,35.162,92,0.44796,2.074999954,-157.48032,0.327194035,-0.485194622,1.963787827,-0.348760764
3,69.33,35.175,97.5,1.299084,2.119999953,-157.48032,0.325875163,-0.486948738,1.989004616,0.113637234
3,69.33,35.175,97.5,1.299084,2.119999953,-157.48032,0.325875163,-0.486948738,1.989004616,0.113637234
3,69.38,35.185,99,0.403164,2.579999942,-157.48032,0.365964741,-0.436560755,1.995635195,-0.394518255
3,69.38,35.185,99,0.403164,2.579999942,-157.48032,0.365964741,-0.436560755,1.995635195,-0.394518255
3,69.47,35.2,109,2.105412,2.759999938,-157.48032,0.384624481,-0.414963077,2.037426498,0.323337094
3,69.47,35.2,109,2.105412,2.759999938,-157.48032,0.384624481,-0.414963077,2.037426498,0.323337094
5,69.201,36.167,125,0.89592,2.974999934,-188.97638,0.912526965,-0.039754293,2.096910013,-0.047730768
5,69.201,36.167,125,0.89592,2.974999934,-188.97638,0.912526965,-0.039754293,2.096910013,-0.047730768
3,69.75,34.85,127.5,4.03164,3.044999932,-125.98425,0.39784199,-0.400289381,2.105510185,0.605481745
3,69.75,34.85,127.5,4.03164,3.044999932,-125.98425,0.39784199,-0.400289381,2.105510185,0.605481745
5,69.467,35.2,5,12.54288,3.264999927,-157.48032,1.239414454,0.093216556,0.698970004,1.098397267
5,69.467,35.2,5,12.54288,3.264999927,-157.48032,1.239414454,0.093216556,0.698970004,1.098397267
7,68.42,38.63,5,83.32056,10.80499976,-62.992126,1.330164313,0.123905292,0.698970004,1.92075218
7,68.42,38.63,5,83.32056,10.80499976,-62.992126,1.330164313,0.123905292,0.698970004,1.92075218
5,69.467,35.2,12.5,14.78268,3.264999927,-157.48032,1.239414454,0.093216556,1.096910013,1.169753176
5,69.467,35.2,12.5,14.78268,3.264999927,-157.48032,1.239414454,0.093216556,1.096910013,1.169753176
5,69.75,34.85,17.5,2.68776,3.549999921,-125.98425,2.068304539,0.315614485,1.243038049,0.429390486
5,69.75,34.85,17.5,2.68776,3.549999921,-125.98425,2.068304539,0.315614485,1.243038049,0.429390486
7,68.42,38.63,17.5,5.37552,10.80499976,-62.992126,1.330164313,0.123905292,1.243038049,0.730420482
7,68.42,38.63,17.5,5.37552,10.80499976,-62.992126,1.330164313,0.123905292,1.243038049,0.730420482
5,69.62,34.685,25,3.13572,3.514999921,-125.98425,1.922391772,0.283841899,1.397940009,0.496337276
5,69.62,34.685,25,3.13572,3.514999921,-125.98425,1.922391772,0.283841899,1.397940009,0.496337276
5,69.467,35.2,25,18.36636,3.264999927,-157.48032,1.239414454,0.093216556,1.397940009,1.264023093
5,69.467,35.2,25,18.36636,3.264999927,-157.48032,1.239414454,0.093216556,1.397940009,1.264023093
5,69.384,34.484,25,101.68692,2.884999936,-125.98425,1.148266196,0.06004258,1.397940009,2.007265093
5,69.384,34.484,25,101.68692,2.884999936,-125.98425,1.148266196,0.06004258,1.397940009,2.007265093
7,68.42,38.63,37.5,33.14904,10.80499976,-62.992126,1.330164313,0.123905292,1.574031268,1.520470956
7,68.42,38.63,37.5,33.14904,10.80499976,-62.992126,1.330164313,0.123905292,1.574031268,1.520470956
5,69.62,34.685,50,3.314904,3.514999921,-125.98425,1.922391772,0.283841899,1.698970004,0.520470956
5,69.62,34.685,50,3.314904,3.514999921,-125.98425,1.922391772,0.283841899,1.698970004,0.520470956
5,69.467,35.2,50,9.586344,3.264999927,-157.48032,1.239414454,0.093216556,1.698970004,0.981653009
5,69.467,35.2,50,9.586344,3.264999927,-157.48032,1.239414454,0.093216556,1.698970004,0.981653009
5,69.384,34.484,50,42.10824,2.884999936,-125.98425,1.148266196,0.06004258,1.698970004,1.62436709
5,69.384,34.484,50,42.10824,2.884999936,-125.98425,1.148266196,0.06004258,1.698970004,1.62436709
5,69.62,34.685,81,1.523064,3.514999921,-125.98425,1.922391772,0.283841899,1.908485019,0.182718153
5,69.62,34.685,81,1.523064,3.514999921,-125.98425,1.922391772,0.283841899,1.908485019,0.182718153
5,69.467,35.2,82.5,15.141048,3.264999927,-157.48032,1.239414454,0.093216556,1.916453949,1.180155936
5,69.467,35.2,82.5,15.141048,3.264999927,-157.48032,1.239414454,0.093216556,1.916453949,1.180155936
5,69.33,35.168,123,0.89592,2.849999936,-157.48032,1.238012075,0.092724881,2.089905111,-0.047730768
5,69.33,35.168,123,0.89592,2.849999936,-157.48032,1.238012075,0.092724881,2.089905111,-0.047730768
5,69.384,34.484,60,0.358368,2.884999936,-125.98425,1.148266196,0.06004258,1.77815125,-0.445670777
5,69.384,34.484,60,0.358368,2.884999936,-125.98425,1.148266196,0.06004258,1.77815125,-0.445670777
3,69.47,35.2,109,0.358368,2.759999938,-157.48032,0.384624481,-0.414963077,2.037426498,-0.445670777
3,69.47,35.2,109,0.358368,2.759999938,-157.48032,0.384624481,-0.414963077,2.037426498,-0.445670777
3,69.75,34.85,127.5,0.806328,3.044999932,-125.98425,0.39784199,-0.400289381,2.105510185,-0.093488259
3,69.75,34.85,127.5,0.806328,3.044999932,-125.98425,0.39784199,-0.400289381,2.105510185,-0.093488259
4,69.47,35.3,75,4.03164,2.574999942,-157.48032,0.905781448,-0.042976579,1.875061263,0.605481745
4,69.47,35.3,75,4.03164,2.574999942,-157.48032,0.905781448,-0.042976579,1.875061263,0.605481745
4,69.47,35.3,123,0.89592,2.574999942,-157.48032,0.905781448,-0.042976579,2.089905111,-0.047730768
4,69.47,35.3,123,0.89592,2.574999942,-157.48032,0.905781448,-0.042976579,2.089905111,-0.047730768
4,69.384,34.485,5,21.05412,1.969999956,-125.98425,0.46647051,-0.331175807,0.698970004,1.323337094
4,69.384,34.485,5,21.05412,1.969999956,-125.98425,0.46647051,-0.331175807,0.698970004,1.323337094
9,69.308,34.417,37.5,33.14904,9.034999798,-125.98425,2.299087286,0.36155546,1.574031268,1.520470956
9,69.308,34.417,37.5,33.14904,9.034999798,-125.98425,2.299087286,0.36155546,1.574031268,1.520470956
9,69.62,35.38,5,1.79064,9.164999795,-157.48032,0.720656097,-0.142271935,0.698970004,0.253008282
9,69.62,35.38,5,1.79064,9.164999795,-157.48032,0.720656097,-0.142271935,0.698970004,0.253008282
3,69.469,34.58,5,1.79064,2.459999945,-125.98425,0.381622851,-0.418365628,0.698970004,0.253008282
3,69.469,34.58,5,1.79064,2.459999945,-125.98425,0.381622851,-0.418365628,0.698970004,0.253008282
9,69.43,36.43,5,1.79064,9.194999794,-188.97638,0.732191265,-0.135375457,0.698970004,0.253008282
9,69.618,35.219,5,1.79064,9.224999794,-157.48032,0.73036474,-0.136460202,0.698970004,0.253008282
