"","X","MON","YEAR","lat","lon","depth","biomass_mgC_m3","SST","BATHY","CHLO","logchlo","logdepth","logBiom"
"2360",2360,1,"1995",22.4826,61.1849,65.8,2.02,24.0799994617701,-3181.1023,1.79820907115936,0.254840184155958,1.81822589361396,0.305351369446624
"2361",2361,1,"1995",22.4826,61.1849,76,1.3,24.0799994617701,-3181.1023,1.79820907115936,0.254840184155958,1.88081359228079,0.113943352306837
"2362",2362,1,"1995",22.4826,61.1849,105.7,3.59,24.0799994617701,-3181.1023,1.79820907115936,0.254840184155958,2.02407498730743,0.555094448578319
"2363",2363,1,"1995",22.4826,61.1849,165.4,0.13,24.0799994617701,-3181.1023,1.79820907115936,0.254840184155958,2.21853550521653,-0.886056647693163
"2364",2364,1,"1995",21.1834,63.5491,3.9,2.16,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,0.591064607026499,0.334453751150931
"2365",2365,1,"1995",21.1834,63.5491,13.7,6.79,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,1.13672056715641,0.831869774280502
"2366",2366,1,"1995",21.1834,63.5491,33.7,5,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,1.52762990087134,0.698970004336019
"2367",2367,1,"1995",21.1834,63.5491,43.9,5.85,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,1.64246452024212,0.76715586608218
"2368",2368,1,"1995",21.1834,63.5491,53.9,1.89,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,1.73158876518674,0.276461804173244
"2369",2369,1,"1995",21.1834,63.5491,63.8,1.62,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,1.80482067872116,0.209515014542631
"2370",2370,1,"1995",21.1834,63.5491,72.8,1.94,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,1.86213137931304,0.287801729930226
"2371",2371,1,"1995",21.1834,63.5491,103,1.43,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,2.01283722470517,0.155336037465062
"2372",2372,1,"1995",21.1834,63.5491,163.3,1.77,24.5099994521588,-3244.0945,1.27253878116608,0.104671026521399,2.21298618473667,0.247973266361807
"2373",2373,1,"1995",19.8826,65.883,3.7,2.34,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,0.568201724066995,0.369215857410143
"2374",2374,1,"1995",19.8826,65.883,14.6,1.54,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,1.16435285578444,0.187520720836463
"2375",2375,1,"1995",19.8826,65.883,34.3,2.1,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,1.53529412004277,0.322219294733919
"2376",2376,1,"1995",19.8826,65.883,44.2,1.85,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,1.64542226934909,0.267171728403014
"2377",2377,1,"1995",19.8826,65.883,54.4,1.36,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,1.73559889969818,0.133538908370218
"2378",2378,1,"1995",19.8826,65.883,64.4,1.27,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,1.80888586735981,0.103803720955957
"2379",2379,1,"1995",19.8826,65.883,74,2.28,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,1.86923171973098,0.357934847000454
"2380",2380,1,"1995",19.8826,65.883,104.3,0.91,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,2.01828430842653,-0.0409586076789064
"2381",2381,1,"1995",19.8826,65.883,164.1,0.17,25.0099994409829,-2992.126,0.832835555076599,-0.0794407423784551,2.21510858105309,-0.769551078621726
"2382",2382,1,"1995",19.1649,67.1624,4.8,2.25,25.569999428466,-3086.6143,0.685145020484924,-0.164217494302568,0.681241237375587,0.352182518111362
"2383",2383,1,"1995",19.1649,67.1624,15.3,2.5,25.569999428466,-3086.6143,0.685145020484924,-0.164217494302568,1.1846914308176,0.397940008672038
"2384",2384,1,"1995",19.1649,67.1624,55.3,1.59,25.569999428466,-3086.6143,0.685145020484924,-0.164217494302568,1.7427251313047,0.201397124320452
"2385",2385,1,"1995",19.1649,67.1624,74.9,1.62,25.569999428466,-3086.6143,0.685145020484924,-0.164217494302568,1.87448181769947,0.209515014542631
"2386",2386,1,"1995",19.1649,67.1624,104.6,0.71,25.569999428466,-3086.6143,0.685145020484924,-0.164217494302568,2.01953168453126,-0.148741651280925
"2387",2387,1,"1995",19.1649,67.1624,163.7,0.28,25.569999428466,-3086.6143,0.685145020484924,-0.164217494302568,2.21404867941194,-0.552841968657781
"2388",2388,1,"1995",17.3,67.9338,3.9,2,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,0.591064607026499,0.301029995663981
"2389",2389,1,"1995",17.3,67.9338,13.8,3.14,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,1.13987908640124,0.496929648073215
"2390",2390,1,"1995",17.3,67.9338,33.7,2.93,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,1.52762990087134,0.46686762035411
"2391",2391,1,"1995",17.3,67.9338,43.3,2.76,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,1.63648789635337,0.440909082065218
"2392",2392,1,"1995",17.3,67.9338,53.7,1.59,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,1.72997428569956,0.201397124320452
"2393",2393,1,"1995",17.3,67.9338,63.5,3.74,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,1.80277372529198,0.57287160220048
"2394",2394,1,"1995",17.3,67.9338,73.5,1.03,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,1.86628733908419,0.0128372247051722
"2395",2395,1,"1995",17.3,67.9338,103.8,1.08,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,2.01619735351244,0.0334237554869497
"2396",2396,1,"1995",17.3,67.9338,133.9,2.43,26.2599994130433,-3149.6062,0.736664354801178,-0.132730343973918,2.12678057701201,0.385606273598312
"2397",2397,1,"1995",15.3845,68.75,3.7,4.41,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,0.568201724066995,0.644438589467838
"2398",2398,1,"1995",15.3845,68.75,15.6,4.98,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,1.19312459835446,0.697229342759718
"2399",2399,1,"1995",15.3845,68.75,35.6,4.03,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,1.55144999797288,0.605305046141109
"2400",2400,1,"1995",15.3845,68.75,45.5,3.4,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,1.65801139665711,0.531478917042255
"2401",2401,1,"1995",15.3845,68.75,55.4,2.2,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,1.74350976472843,0.342422680822206
"2402",2402,1,"1995",15.3845,68.75,65.3,2.96,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,1.81491318127507,0.471291711058939
"2403",2403,1,"1995",15.3845,68.75,75,10.68,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,1.8750612633917,1.02857125269254
"2404",2404,1,"1995",15.3845,68.75,104.6,2.33,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,2.01953168453126,0.367355921026019
"2405",2405,1,"1995",15.3845,68.75,134.2,0.61,27.0449993954971,-3496.063,0.388167828321457,-0.410980462150782,2.12775251583297,-0.214670164989233
"2406",2406,1,"1995",10.0013,64.8996,3.7,0.44,27.4649993861094,-4377.9526,0.200970575213432,-0.696867524459621,0.568201724066995,-0.356547323513813
"2407",2407,1,"1995",10.0013,64.8996,13.9,1.39,27.4649993861094,-4377.9526,0.200970575213432,-0.696867524459621,1.1430148002541,0.143014800254095
"2408",2408,1,"1995",10.0013,64.8996,33.5,0.84,27.4649993861094,-4377.9526,0.200970575213432,-0.696867524459621,1.52504480703685,-0.0757207139381184
"2409",2409,1,"1995",10.0013,64.8996,52.9,0.39,27.4649993861094,-4377.9526,0.200970575213432,-0.696867524459621,1.72345567203519,-0.408935392973501
"2410",2410,1,"1995",10.0013,64.8996,73.6,0.25,27.4649993861094,-4377.9526,0.200970575213432,-0.696867524459621,1.8668778143375,-0.602059991327962
"2411",2411,1,"1995",10.0013,64.8996,103.5,0.45,27.4649993861094,-4377.9526,0.200970575213432,-0.696867524459621,2.01494034979294,-0.346787486224656
"2412",2412,1,"1995",12.0691,64.9954,3.7,3.69,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,0.568201724066995,0.56702636615906
"2413",2413,1,"1995",12.0691,64.9954,15,9.75,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.17609125905568,0.989004615698537
"2414",2414,1,"1995",12.0691,64.9954,25,6.31,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.39794000867204,0.800029359244134
"2415",2415,1,"1995",12.0691,64.9954,35.1,3.47,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.54530711646582,0.540329474790874
"2416",2416,1,"1995",12.0691,64.9954,44.6,2.87,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.64933485871214,0.457881896733992
"2417",2417,1,"1995",12.0691,64.9954,54.6,1.42,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.73719264270474,0.152288344383056
"2418",2418,1,"1995",12.0691,64.9954,64.6,1.03,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.81023251799508,0.0128372247051722
"2419",2419,1,"1995",12.0691,64.9954,74.5,1.6,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,1.87215627274829,0.204119982655925
"2420",2420,1,"1995",12.0691,64.9954,104.5,1.12,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,2.01911629044707,0.0492180226701817
"2421",2421,1,"1995",12.0691,64.9954,162.7,0.68,26.8599993996322,-4157.4805,0.338119298219681,-0.470930041091265,2.21138755293686,-0.167491087293764
"2422",2422,1,"1995",14.4498,64.9989,3.8,5.04,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,0.57978359661681,0.702430536445525
"2423",2423,1,"1995",14.4498,64.9989,13.6,10.18,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.13353890837022,1.00774777800074
"2424",2424,1,"1995",14.4498,64.9989,23.6,10.39,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.37291200297011,1.01661554755718
"2425",2425,1,"1995",14.4498,64.9989,33.7,0.9,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.52762990087134,-0.0457574905606751
"2426",2426,1,"1995",14.4498,64.9989,43.5,1.22,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.63848925695464,0.0863598306747482
"2427",2427,1,"1995",14.4498,64.9989,53.2,1.63,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.72591163229505,0.212187604403958
"2428",2428,1,"1995",14.4498,64.9989,63.6,0.82,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.80345711564841,-0.0861861476162833
"2429",2429,1,"1995",14.4498,64.9989,73.6,0.81,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,1.8668778143375,-0.0915149811213502
"2430",2430,1,"1995",14.4498,64.9989,103.7,0.45,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,2.01577875638904,-0.346787486224656
"2431",2431,1,"1995",14.4498,64.9989,133.4,0.41,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,2.12515582958053,-0.387216143280265
"2432",2432,1,"1995",14.4498,64.9989,163.5,0.14,25.964999419637,-3968.504,0.778367877006531,-0.108815095564313,2.2135177569963,-0.853871964321762
"2433",2433,1,"1995",15.2516,63.4941,4,4.56,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,0.602059991327962,0.658964842664435
"2434",2434,1,"1995",15.2516,63.4941,14.2,5.21,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.15228834438306,0.716837723299524
"2435",2435,1,"1995",15.2516,63.4941,24.4,3.83,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.38738982633873,0.583198773968623
"2436",2436,1,"1995",15.2516,63.4941,34.4,4.7,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.53655844257153,0.672097857935718
"2437",2437,1,"1995",15.2516,63.4941,44,5.23,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.64345267648619,0.718501688867274
"2438",2438,1,"1995",15.2516,63.4941,53.9,4.68,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.73158876518674,0.670245853074124
"2439",2439,1,"1995",15.2516,63.4941,63.9,4.06,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.8055008581584,0.608526033577194
"2440",2440,1,"1995",15.2516,63.4941,73.9,2.38,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,1.86864443839483,0.376576957056512
"2441",2441,1,"1995",15.2516,63.4941,103.8,0.46,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,2.01619735351244,-0.337242168318426
"2442",2442,1,"1995",15.2516,63.4941,134,0.31,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,2.12710479836481,-0.508638306165727
"2443",2443,1,"1995",15.2516,63.4941,163.6,0.4,25.5949994279072,-3874.0159,0.758241951465607,-0.120192190911959,2.2137832993353,-0.397940008672038
"2444",2444,1,"1995",16.0013,62.0017,4.1,1.23,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,0.612783856719735,0.0899051114393979
"2445",2445,1,"1995",16.0013,62.0017,14.2,1.98,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.15228834438306,0.296665190261531
"2446",2446,1,"1995",16.0013,62.0017,24.5,3.13,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.38916608436453,0.495544337546448
"2447",2447,1,"1995",16.0013,62.0017,34.1,1.32,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.5327543789925,0.12057393120585
"2448",2448,1,"1995",16.0013,62.0017,43.9,0.52,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.64246452024212,-0.283996656365201
"2449",2449,1,"1995",16.0013,62.0017,53.6,1.13,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.72916478969277,0.0530784434834197
"2450",2450,1,"1995",16.0013,62.0017,63.8,0.68,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.80482067872116,-0.167491087293764
"2451",2451,1,"1995",16.0013,62.0017,73.9,0.63,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,1.86864443839483,-0.200659450546418
"2452",2452,1,"1995",16.0013,62.0017,103.4,0.16,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,2.01452053875792,-0.795880017344075
"2453",2453,1,"1995",16.0013,62.0017,133.8,0.11,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,2.1264561134318,-0.958607314841775
"2454",2454,1,"1995",16.0013,62.0017,164,0.12,25.259999435395,-3874.0159,0.601988673210144,-0.22041168018505,2.2148438480477,-0.920818753952375
"2455",2455,1,"1995",17.2029,59.7677,3.1,2.25,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,0.491361693834273,0.352182518111362
"2456",2456,1,"1995",17.2029,59.7677,12.6,1.22,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,1.10037054511756,0.0863598306747482
"2457",2457,1,"1995",17.2029,59.7677,22.7,0.7,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,1.35602585719312,-0.154901959985743
"2458",2458,1,"1995",17.2029,59.7677,33,2.25,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,1.51851393987789,0.352182518111362
"2459",2459,1,"1995",17.2029,59.7677,52.7,0.97,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,1.72181061521255,-0.0132282657337552
"2460",2460,1,"1995",17.2029,59.7677,62.4,4.74,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,1.79518458968242,0.675778341674085
"2461",2461,1,"1995",17.2029,59.7677,72.7,1.36,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,1.86153441085904,0.133538908370218
"2462",2462,1,"1995",17.2029,59.7677,131.8,0.18,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,2.11991541025799,-0.744727494896694
"2463",2463,1,"1995",17.2029,59.7677,160.7,0.51,24.8549994444475,-3590.5513,0.750582635402679,-0.124601487133208,2.20601587676334,-0.292429823902064
"2464",2464,1,"1995",17.6832,58.8335,3.2,16.97,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,0.505149978319906,1.22968184231768
"2465",2465,1,"1995",17.6832,58.8335,12.9,65.77,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.11058971029925,1.81802784185926
"2466",2466,1,"1995",17.6832,58.8335,23,16.11,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.36172783601759,1.20709554041922
"2467",2467,1,"1995",17.6832,58.8335,32.7,17.21,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.51454775266029,1.23578087032756
"2468",2468,1,"1995",17.6832,58.8335,42.7,10.42,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.63042787502502,1.01786771896351
"2469",2469,1,"1995",17.6832,58.8335,52.8,7.03,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.72263392253381,0.846955325019824
"2470",2470,1,"1995",17.6832,58.8335,62.8,4.22,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.7979596437372,0.625312450961674
"2471",2471,1,"1995",17.6832,58.8335,72.6,0.65,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,1.86093662070009,-0.187086643357144
"2472",2472,1,"1995",17.6832,58.8335,103,1.91,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,2.01283722470517,0.281033367247728
"2473",2473,1,"1995",17.6832,58.8335,132.9,1.02,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,2.12352498094273,0.00860017176191757
"2474",2474,1,"1995",17.6832,58.8335,162.5,1.23,24.679999448359,-3181.1023,0.960193634033203,-0.0176411776768059,2.21085336531489,0.0899051114393979
"2475",2475,1,"1995",18.0823,58.0005,3.6,5.53,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,0.556302500767287,0.742725131304698
"2476",2476,1,"1995",18.0823,58.0005,13.8,5.06,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.13987908640124,0.704150516839799
"2477",2477,1,"1995",18.0823,58.0005,23.6,9.64,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.37291200297011,0.984077033902831
"2478",2478,1,"1995",18.0823,58.0005,33.7,6.61,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.52762990087134,0.82020145948564
"2479",2479,1,"1995",18.0823,58.0005,43.8,3.94,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.6414741105041,0.595496221825574
"2480",2480,1,"1995",18.0823,58.0005,53.7,3.12,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.72997428569956,0.494154594018443
"2481",2481,1,"1995",18.0823,58.0005,64,1.54,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.80617997398389,0.187520720836463
"2482",2482,1,"1995",18.0823,58.0005,74,0.26,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,1.86923171973098,-0.585026652029182
"2483",2483,1,"1995",18.0823,58.0005,103.6,0.16,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,2.01535975540921,-0.795880017344075
"2484",2484,1,"1995",18.0823,58.0005,133.6,0.14,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,2.12580645813953,-0.853871964321762
"2485",2485,1,"1995",18.0823,58.0005,164.2,0.2,24.5449994513765,-3338.5828,1.25904929637909,0.100042734656145,2.21537315278342,-0.698970004336019
"2486",2486,1,"1995",18.4497,57.2999,3.7,8.3,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,0.568201724066995,0.919078092376074
"2487",2487,1,"1995",18.4497,57.2999,14.3,28.25,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.15533603746506,1.45101845215546
"2488",2488,1,"1995",18.4497,57.2999,24.4,13.16,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.38738982633873,1.11925588927794
"2489",2489,1,"1995",18.4497,57.2999,34.4,47.88,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.53655844257153,1.68015414173437
"2490",2490,1,"1995",18.4497,57.2999,44.4,60.56,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.64738297011462,1.78218586649202
"2491",2491,1,"1995",18.4497,57.2999,54.4,0.86,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.73559889969818,-0.0655015487564323
"2492",2492,1,"1995",18.4497,57.2999,64.1,3.06,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.80685802951882,0.48572142648158
"2493",2493,1,"1995",18.4497,57.2999,74.1,1.18,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.86981820797933,0.0718820073061254
"2494",2494,1,"1995",18.4497,57.2999,83.5,1.48,24.4249994540587,-94.48819,2.17509031295776,0.33747729421245,1.9216864754836,0.170261715394957
"2495",2495,3,"1995",22.4853,61.1836,2.8,1.05,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,0.447158031342219,0.0211892990699381
"2496",2496,3,"1995",22.4853,61.1836,13.1,0.98,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.11727129565576,-0.00877392430750515
"2497",2497,3,"1995",22.4853,61.1836,23.1,0.71,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.36361197989214,-0.148741651280925
"2498",2498,3,"1995",22.4853,61.1836,33.1,1.96,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.51982799377572,0.292256071356476
"2499",2499,3,"1995",22.4853,61.1836,43,2.18,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.63346845557959,0.338456493604605
"2500",2500,3,"1995",22.4853,61.1836,53.2,1.11,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.72591163229505,0.0453229787866575
"2501",2501,3,"1995",22.4853,61.1836,63.1,1.14,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.80002935924413,0.0569048513364726
"2502",2502,3,"1995",22.4853,61.1836,72.7,0.11,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,1.86153441085904,-0.958607314841775
"2503",2503,3,"1995",22.4853,61.1836,103,0.32,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,2.01283722470517,-0.494850021680094
"2504",2504,3,"1995",22.4853,61.1836,132.8,0.11,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,2.123198075032,-0.958607314841775
"2505",2505,3,"1995",22.4853,61.1836,162.9,0.14,24.8899994436651,-3181.1023,3.05839395523071,0.48549342664956,2.21192108430851,-0.853871964321762
"2506",2506,3,"1995",21.1831,63.5494,2.9,10.68,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,0.462397997898956,1.02857125269254
"2507",2507,3,"1995",21.1831,63.5494,12.8,12.24,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.10720996964787,1.08778141780954
"2508",2508,3,"1995",21.1831,63.5494,22.8,16,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.35793484700045,1.20411998265592
"2509",2509,3,"1995",21.1831,63.5494,32.7,17.84,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.51454775266029,1.2513948500401
"2510",2510,3,"1995",21.1831,63.5494,42.9,11.72,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.63245729218472,1.06892761168207
"2511",2511,3,"1995",21.1831,63.5494,52.8,14.81,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.72263392253381,1.17055505852121
"2512",2512,3,"1995",21.1831,63.5494,62.6,14.29,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.79657433321043,1.15503222879097
"2513",2513,3,"1995",21.1831,63.5494,72.4,1.73,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,1.85973856619715,0.238046103128795
"2514",2514,3,"1995",21.1831,63.5494,102.6,1.33,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,2.0111473607758,0.123851640967086
"2515",2515,3,"1995",21.1831,63.5494,132.7,0.87,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,2.12287092286444,-0.0604807473813815
"2516",2516,3,"1995",21.1831,63.5494,162.3,0.24,25.4199994318187,-3244.0945,2.57701253890991,0.411116531692595,2.21031851982623,-0.619788758288394
"2517",2517,3,"1995",19.8815,65.886,3.9,5.18,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,0.591064607026499,0.714329759745233
"2518",2518,3,"1995",19.8815,65.886,13.9,1.46,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.1430148002541,0.164352855784437
"2519",2519,3,"1995",19.8815,65.886,24,3.7,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.38021124171161,0.568201724066995
"2520",2520,3,"1995",19.8815,65.886,33.9,0.4,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.53019969820308,-0.397940008672038
"2521",2521,3,"1995",19.8815,65.886,44,0.22,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.64345267648619,-0.657577319177794
"2522",2522,3,"1995",19.8815,65.886,53.9,0.16,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.73158876518674,-0.795880017344075
"2523",2523,3,"1995",19.8815,65.886,63.3,0.19,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.80140371001735,-0.721246399047171
"2524",2524,3,"1995",19.8815,65.886,73.8,0.14,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,1.86805636182304,-0.853871964321762
"2525",2525,3,"1995",19.8815,65.886,104,0.1,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,2.01703333929878,-1
"2526",2526,3,"1995",19.8815,65.886,133.7,0.06,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,2.12613140726198,-1.22184874961636
"2527",2527,3,"1995",19.8815,65.886,163.1,0.08,26.1799994148314,-2992.126,1.20702624320984,0.0817167126469101,2.21245396104028,-1.09691001300806
"2528",2528,3,"1995",19.1666,67.1664,3.9,1.75,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,0.591064607026499,0.243038048686294
"2529",2529,3,"1995",19.1666,67.1664,13.6,4.41,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.13353890837022,0.644438589467838
"2530",2530,3,"1995",19.1666,67.1664,23.7,6.2,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.3747483460101,0.792391689498254
"2531",2531,3,"1995",19.1666,67.1664,33.9,3.91,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.53019969820308,0.592176757395867
"2532",2532,3,"1995",19.1666,67.1664,43.7,2.22,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.64048143697042,0.346352974450639
"2533",2533,3,"1995",19.1666,67.1664,53.7,1.3,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.72997428569956,0.113943352306837
"2534",2534,3,"1995",19.1666,67.1664,64,0.42,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.80617997398389,-0.3767507096021
"2535",2535,3,"1995",19.1666,67.1664,73.6,0.33,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.8668778143375,-0.481486060122112
"2536",2536,3,"1995",19.1666,67.1664,83.6,0.35,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,1.92220627743902,-0.455931955649724
"2537",2537,3,"1995",19.1666,67.1664,103.8,0.54,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,2.01619735351244,-0.267606240177031
